,x,y,zoom,pred
318,83380,201307,19,damage
319,83371,201309,19,nodamage
320,83387,201294,19,damage
321,83368,201297,19,nodamage
322,83366,201310,19,nodamage
323,83373,201298,19,nodamage
324,83394,201310,19,damage
325,83373,201304,19,nodamage
326,83368,201300,19,nodamage
327,83380,201311,19,damage
328,83367,201311,19,nodamage
329,83359,201295,19,nodamage
330,83387,201315,19,damage
331,83399,201295,19,damage
332,83394,201296,19,damage
333,83361,201292,19,nodamage
334,83359,201304,19,nodamage
335,83397,201299,19,damage
336,83360,201293,19,nodamage
337,83368,201303,19,nodamage
338,83388,201305,19,damage
339,83364,201300,19,nodamage
340,83380,201302,19,damage
341,83384,201316,19,damage
342,83359,201302,19,nodamage
343,83362,201297,19,nodamage
344,83390,201301,19,damage
345,83396,201294,19,damage
346,83360,201294,19,nodamage
347,83391,201316,19,damage
348,83365,201296,19,nodamage
349,83366,201305,19,nodamage
350,83383,201300,19,damage
351,83391,201302,19,damage
352,83371,201305,19,nodamage
353,83396,201311,19,damage
354,83396,201313,19,damage
355,83360,201314,19,nodamage
356,83377,201312,19,damage
357,83361,201294,19,nodamage
358,83363,201308,19,nodamage
359,83372,201295,19,nodamage
360,83386,201312,19,damage
361,83376,201311,19,damage
362,83362,201293,19,nodamage
363,83392,201292,19,damage
364,83364,201311,19,nodamage
365,83364,201312,19,nodamage
366,83385,201301,19,damage
367,83362,201308,19,nodamage
368,83372,201296,19,nodamage
369,83373,201299,19,nodamage
370,83372,201307,19,nodamage
371,83361,201311,19,nodamage
372,83365,201303,19,nodamage
373,83367,201298,19,nodamage
374,83385,201314,19,damage
375,83364,201313,19,nodamage
376,83361,201302,19,nodamage
377,83365,201307,19,nodamage
378,83367,201312,19,nodamage
379,83378,201304,19,damage
380,83377,201309,19,damage
381,83360,201292,19,nodamage
382,83380,201310,19,damage
383,83387,201293,19,damage
384,83389,201313,19,damage
385,83372,201297,19,nodamage
386,83367,201294,19,nodamage
387,83392,201300,19,damage
388,83394,201303,19,damage
389,83371,201301,19,nodamage
390,83384,201296,19,damage
391,83373,201293,19,nodamage
392,83360,201307,19,nodamage
393,83361,201300,19,nodamage
394,83394,201315,19,damage
395,83374,201298,19,nodamage
396,83380,201294,19,damage
397,83374,201303,19,nodamage
398,83380,201300,19,damage
399,83359,201314,19,nodamage
400,83368,201302,19,nodamage
401,83383,201292,19,damage
402,83361,201293,19,nodamage
403,83391,201313,19,damage
404,83378,201305,19,damage
405,83365,201306,19,nodamage
406,83395,201294,19,damage
407,83381,201304,19,damage
408,83371,201294,19,nodamage
409,83363,201311,19,nodamage
410,83374,201313,19,nodamage
411,83396,201295,19,damage
412,83377,201292,19,damage
413,83359,201312,19,nodamage
414,83389,201295,19,damage
415,83385,201309,19,damage
416,83360,201309,19,nodamage
417,83363,201310,19,nodamage
418,83390,201306,19,damage
419,83379,201309,19,damage
420,83372,201311,19,nodamage
421,83369,201312,19,nodamage
422,83366,201309,19,nodamage
423,83383,201308,19,damage
424,83375,201300,19,nodamage
425,83375,201294,19,nodamage
426,83375,201309,19,nodamage
427,83381,201306,19,damage
428,83384,201307,19,damage
429,83394,201298,19,damage
430,83371,201297,19,nodamage
431,83367,201308,19,nodamage
432,83374,201316,19,nodamage
433,83379,201305,19,damage
434,83395,201292,19,damage
435,83359,201296,19,nodamage
436,83394,201309,19,damage
437,83397,201298,19,damage
438,83359,201313,19,nodamage
439,83368,201308,19,nodamage
440,83386,201310,19,damage
441,83359,201303,19,nodamage
442,83369,201299,19,nodamage
443,83363,201302,19,nodamage
444,83363,201293,19,nodamage
445,83371,201299,19,nodamage
446,83381,201292,19,damage
447,83385,201303,19,damage
448,83360,201305,19,nodamage
449,83359,201308,19,nodamage
450,83371,201293,19,nodamage
451,83367,201303,19,nodamage
452,83369,201296,19,nodamage
453,83381,201307,19,damage
454,83374,201312,19,nodamage
455,83367,201305,19,nodamage
456,83381,201312,19,damage
457,83372,201305,19,nodamage
458,83379,201294,19,damage
459,83363,201298,19,nodamage
460,83363,201313,19,nodamage
461,83374,201293,19,nodamage
462,83386,201293,19,damage
463,83383,201306,19,damage
464,83361,201296,19,nodamage
465,83374,201294,19,nodamage
466,83367,201299,19,nodamage
467,83382,201294,19,damage
468,83380,201305,19,damage
469,83359,201293,19,nodamage
470,83383,201309,19,damage
471,83362,201311,19,nodamage
472,83386,201302,19,nodamage
473,83382,201311,19,damage
474,83385,201307,19,damage
475,83383,201293,19,damage
476,83389,201316,19,damage
477,83365,201297,19,nodamage
478,83369,201295,19,nodamage
479,83392,201302,19,damage
480,83367,201292,19,nodamage
481,83375,201315,19,nodamage
482,83362,201313,19,nodamage
483,83392,201293,19,damage
484,83364,201301,19,nodamage
485,83395,201311,19,damage
486,83383,201302,19,damage
487,83366,201292,19,nodamage
488,83365,201305,19,nodamage
489,83360,201311,19,nodamage
490,83359,201299,19,nodamage
491,83365,201292,19,nodamage
492,83384,201304,19,damage
493,83390,201302,19,damage
494,83364,201305,19,nodamage
495,83389,201306,19,damage
496,83385,201312,19,damage
497,83396,201298,19,damage
498,83372,201300,19,nodamage
499,83371,201315,19,nodamage
500,83372,201294,19,nodamage
501,83360,201315,19,nodamage
502,83399,201296,19,damage
503,83369,201309,19,nodamage
504,83362,201309,19,nodamage
505,83380,201299,19,damage
506,83367,201304,19,nodamage
507,83362,201300,19,nodamage
508,83361,201304,19,nodamage
509,83362,201314,19,nodamage
510,83375,201307,19,nodamage
511,83386,201314,19,damage
512,83373,201307,19,nodamage
513,83366,201296,19,nodamage
514,83377,201306,19,damage
515,83362,201294,19,nodamage
516,83375,201292,19,nodamage
517,83371,201308,19,nodamage
518,83395,201296,19,damage
519,83375,201298,19,nodamage
520,83378,201293,19,damage
521,83380,201301,19,damage
522,83399,201292,19,damage
523,83383,201296,19,damage
524,83368,201316,19,nodamage
525,83363,201299,19,nodamage
526,83364,201304,19,nodamage
527,83388,201312,19,damage
528,83384,201303,19,damage
529,83382,201296,19,damage
530,83388,201309,19,damage
531,83388,201308,19,damage
532,83388,201306,19,damage
533,83382,201314,19,damage
534,83374,201301,19,nodamage
535,83377,201310,19,damage
536,83372,201308,19,nodamage
537,83388,201293,19,damage
538,83371,201292,19,nodamage
539,83390,201292,19,damage
540,83379,201306,19,damage
541,83384,201315,19,damage
542,83383,201314,19,damage
543,83383,201295,19,damage
544,83364,201297,19,nodamage
545,83365,201308,19,nodamage
546,83359,201307,19,nodamage
547,83391,201308,19,damage
548,83362,201301,19,nodamage
549,83362,201295,19,nodamage
550,83375,201316,19,nodamage
551,83387,201312,19,damage
552,83359,201298,19,nodamage
553,83386,201315,19,damage
554,83374,201306,19,nodamage
555,83365,201295,19,nodamage
556,83365,201312,19,nodamage
557,83363,201316,19,nodamage
558,83361,201308,19,nodamage
559,83369,201300,19,nodamage
560,83373,201295,19,nodamage
561,83379,201302,19,damage
562,83360,201316,19,nodamage
563,83385,201292,19,damage
564,83363,201306,19,nodamage
565,83386,201311,19,damage
566,83375,201296,19,nodamage
567,83373,201292,19,nodamage
568,83393,201316,19,damage
569,83387,201307,19,damage
570,83383,201310,19,damage
571,83384,201308,19,damage
572,83368,201293,19,nodamage
573,83359,201309,19,nodamage
574,83383,201294,19,nodamage
575,83386,201313,19,damage
576,83364,201298,19,nodamage
577,83393,201295,19,damage
578,83371,201298,19,nodamage
579,83368,201307,19,nodamage
580,83364,201306,19,nodamage
581,83368,201305,19,nodamage
582,83382,201292,19,damage
583,83372,201313,19,nodamage
584,83362,201302,19,nodamage
585,83362,201292,19,nodamage
586,83385,201315,19,damage
587,83361,201306,19,nodamage
588,83385,201316,19,damage
589,83381,201295,19,damage
590,83364,201309,19,nodamage
591,83365,201309,19,nodamage
592,83392,201294,19,damage
593,83385,201310,19,damage
594,83387,201308,19,damage
595,83390,201303,19,damage
596,83369,201301,19,nodamage
597,83383,201307,19,damage
598,83393,201297,19,damage
599,83382,201312,19,damage
600,83374,201304,19,nodamage
601,83387,201309,19,damage
602,83392,201303,19,damage
603,83384,201292,19,damage
604,83375,201303,19,nodamage
605,83367,201300,19,nodamage
606,83394,201304,19,damage
607,83399,201311,19,damage
608,83381,201310,19,damage
609,83371,201296,19,nodamage
610,83363,201303,19,nodamage
611,83361,201297,19,nodamage
612,83361,201313,19,nodamage
613,83384,201300,19,damage
614,83374,201308,19,nodamage
615,83371,201316,19,nodamage
616,83389,201302,19,damage
617,83391,201297,19,damage
618,83390,201313,19,damage
619,83373,201311,19,nodamage
620,83369,201303,19,nodamage
621,83397,201300,19,damage
622,83369,201314,19,nodamage
623,83396,201296,19,damage
624,83368,201315,19,nodamage
625,83368,201306,19,nodamage
626,83375,201313,19,nodamage
627,83360,201306,19,nodamage
628,83367,201310,19,nodamage
629,83366,201306,19,nodamage
630,83379,201293,19,damage
631,83362,201299,19,nodamage
632,83361,201312,19,nodamage
633,83367,201295,19,nodamage
634,83389,201314,19,damage
635,83374,201311,19,nodamage
636,83385,201293,19,damage
637,83369,201315,19,nodamage
638,83379,201307,19,damage
639,83364,201295,19,nodamage
640,83396,201300,19,damage
641,83389,201315,19,damage
642,83362,201296,19,nodamage
643,83386,201305,19,damage
644,83360,201313,19,nodamage
645,83375,201299,19,nodamage
646,83363,201297,19,nodamage
647,83359,201310,19,nodamage
648,83386,201307,19,damage
649,83389,201307,19,damage
650,83378,201303,19,damage
651,83365,201316,19,nodamage
652,83369,201306,19,nodamage
653,83375,201312,19,nodamage
654,83385,201304,19,damage
655,83360,201310,19,nodamage
656,83399,201294,19,damage
657,83380,201306,19,damage
658,83391,201314,19,damage
659,83383,201297,19,damage
660,83368,201295,19,nodamage
661,83372,201298,19,nodamage
662,83384,201311,19,damage
663,83363,201300,19,nodamage
664,83372,201306,19,nodamage
665,83384,201306,19,damage
666,83361,201314,19,nodamage
667,83363,201309,19,nodamage
668,83363,201312,19,nodamage
669,83393,201293,19,damage
670,83359,201297,19,nodamage
671,83398,201295,19,damage
672,83360,201295,19,nodamage
673,83387,201297,19,damage
674,83360,201299,19,nodamage
675,83397,201301,19,damage
676,83387,201316,19,damage
677,83360,201303,19,nodamage
678,83384,201312,19,damage
679,83392,201316,19,damage
680,83365,201310,19,nodamage
681,83374,201292,19,nodamage
682,83374,201310,19,nodamage
683,83361,201301,19,nodamage
684,83389,201308,19,damage
685,83393,201292,19,damage
686,83385,201295,19,damage
687,83374,201295,19,nodamage
688,83362,201312,19,nodamage
689,83363,201304,19,nodamage
690,83373,201313,19,nodamage
691,83368,201314,19,nodamage
692,83371,201300,19,nodamage
693,83364,201308,19,nodamage
694,83363,201305,19,nodamage
695,83369,201305,19,nodamage
696,83387,201306,19,damage
697,83369,201298,19,nodamage
698,83385,201302,19,damage
699,83364,201296,19,nodamage
700,83369,201316,19,nodamage
701,83361,201310,19,nodamage
702,83373,201314,19,nodamage
703,83360,201304,19,nodamage
704,83361,201303,19,nodamage
705,83385,201297,19,damage
706,83367,201314,19,nodamage
707,83394,201308,19,damage
708,83393,201298,19,damage
709,83373,201306,19,nodamage
710,83392,201301,19,damage
711,83392,201313,19,damage
712,83373,201309,19,nodamage
713,83366,201301,19,nodamage
714,83381,201313,19,damage
715,83381,201303,19,damage
716,83368,201294,19,nodamage
717,83360,201301,19,nodamage
718,83389,201292,19,damage
719,83372,201292,19,nodamage
720,83365,201313,19,nodamage
721,83367,201297,19,nodamage
722,83361,201307,19,nodamage
723,83379,201310,19,damage
724,83364,201302,19,nodamage
725,83364,201314,19,nodamage
0,83382,201300,19,damage
1,83370,201311,19,nodamage
2,83386,201309,19,damage
3,83370,201294,19,nodamage
4,83370,201312,19,nodamage
5,83382,201302,19,damage
6,83382,201307,19,damage
7,83370,201313,19,nodamage
8,83370,201308,19,nodamage
9,83370,201309,19,damage
10,83370,201300,19,nodamage
11,83370,201307,19,nodamage
12,83375,201311,19,nodamage
13,83370,201296,19,nodamage
14,83370,201316,19,nodamage
15,83370,201314,19,nodamage
16,83382,201303,19,damage
17,83370,201299,19,nodamage
18,83382,201309,19,damage
19,83370,201293,19,nodamage
20,83370,201298,19,nodamage
21,83370,201304,19,nodamage
22,83370,201297,19,nodamage
23,83370,201315,19,nodamage
24,83370,201310,19,damage
25,83382,201305,19,damage
26,83382,201306,19,damage
27,83370,201305,19,nodamage
28,83370,201292,19,nodamage
29,83370,201302,19,nodamage
30,83382,201304,19,damage
31,83382,201308,19,damage
32,83370,201301,19,nodamage
33,83370,201295,19,nodamage
34,83382,201301,19,damage
35,83373,201310,19,nodamage
36,83370,201306,19,nodamage
37,83373,201305,19,nodamage
38,83370,201303,19,nodamage
